num,wd,jd,year,ave,max,min,rise,drop
7461,3070,11108,1970,167,387,-56,12,15
7461,3070,11108,1971,165,404,-16,17,19
7461,3070,11108,1972,167,402,-37,9,16
7461,3070,11108,1973,168,362,-23,8,15
7461,3070,11108,1974,167,399,-41,14,16
7461,3070,11108,1975,169,384,-33,9,16
7461,3070,11108,1976,164,380,-43,9,16
7461,3070,11108,1977,172,386,-98,12,15
7461,3070,11108,1978,175,398,-23,17,23
7461,3070,11108,1979,173,368,-25,16,20
7461,3070,11108,1980,164,377,-33,17,22
7461,3070,11130,1981,168,384,-21,13,19
7461,3070,11130,1982,165,380,-34,14,18
7461,3070,11130,1983,169,383,-24,11,17
7461,3070,11130,1984,162,363,-46,13,17
7461,3070,11130,1985,165,386,-32,14,17
7461,3070,11130,1986,169,380,-14,15,21
7461,3070,11130,1987,168,369,-13,17,22
7461,3070,11130,1988,170,394,-13,13,23
7461,3070,11130,1989,162,385,-20,13,15
7461,3070,11130,1990,174,400,-31,13,14
7461,3070,11130,1991,166,394,-53,8,15
7461,3070,11130,1992,169,382,-18,16,16
7461,3070,11130,1993,163,379,-41,21,20
7461,3070,11130,1994,172,392,-15,14,15
7461,3070,11130,1995,172,392,-18,13,15
7461,3070,11130,1996,164,364,-31,8,15
7461,3070,11130,1997,173,381,-30,9,17
7461,3070,11130,1998,179,376,-22,12,19
7461,3070,11130,1999,177,391,-34,15,18
7461,3070,11130,2000,171,382,-27,10,18
7461,3070,11130,2001,176,384,-13,12,15
7461,3070,11130,2002,175,385,-25,12,20
7461,3070,11130,2003,168,398,-25,13,15
7461,3070,11130,2004,178,392,-24,14,17
7461,3070,11130,2005,175,398,-19,13,17
7461,3070,11130,2006,181,393,-24,17,19
7461,3070,11130,2007,180,377,-5,13,16
7461,3070,11130,2008,173,372,-36,11,14
7461,3070,11130,2009,174,390,-23,13,20
7461,3070,11130,2010,173,401,-22,17,25
7461,3070,11130,2011,172,393,-34,11,19
7461,3070,11130,2012,169,383,-28,7,9
7461,3070,11130,2013,180,393,-44,17,20
7461,3073,11136,2014,164,383,-45,12,10
7461,3073,11136,2015,165,369,-28,15,17
7461,3073,11136,2016,168,383,-52,22,21
7461,3073,11136,2017,168,383,-11,14,21
7461,3073,11136,2018,168,372,-65,17,21
7461,3073,11136,2019,169,397,-22,20,22
7461,3073,11136,2020,165,362,-16,13,21
7447,3026,10936,1970,159,371,-43,7,9
7447,3026,10936,1971,164,403,-26,10,9
7447,3026,10936,1972,162,386,-65,9,12
7447,3026,10936,1973,165,368,-13,8,10
7447,3026,10936,1974,160,378,-33,9,11
7447,3026,10936,1975,164,384,-47,7,12
7447,3026,10936,1976,158,376,-25,7,11
7447,3026,10936,1977,161,378,-123,8,12
7447,3026,10936,1978,167,386,-22,12,13
7447,3026,10936,1979,166,370,-15,9,12
7447,3028,10946,1980,161,365,-36,13,18
7447,3028,10946,1981,162,376,-22,10,15
7447,3028,10946,1982,160,362,-31,18,19
7447,3028,10946,1983,163,356,-29,11,11
7447,3028,10946,1984,159,366,-31,7,10
7447,3028,10946,1985,161,370,-14,8,15
7447,3028,10946,1986,159,368,-13,12,15
7447,3028,10946,1987,161,349,-11,16,12
7447,3028,10946,1988,163,380,-17,15,14
7447,3028,10946,1989,156,373,-25,9,12
7447,3028,10946,1990,168,395,-15,8,11
7447,3028,10946,1991,161,369,-32,5,11
7447,3028,10946,1992,162,389,-29,8,13
7447,3028,10946,1993,158,355,-31,10,14
7447,3028,10946,1994,166,383,-23,10,10
7447,3028,10946,1995,161,377,-21,11,13
7447,3028,10946,1996,155,368,-25,9,13
7447,3028,10946,1997,163,376,-12,7,12
7447,3028,10946,1998,168,366,-19,7,10
7447,3028,10946,1999,163,371,-35,12,16
7447,3028,10946,2000,161,371,-23,8,11
7447,3028,10946,2001,169,384,-23,6,10
7447,3028,10946,2002,166,387,-8,11,17
7447,3028,10946,2003,165,380,-20,12,17
7447,3028,10946,2004,166,386,-16,7,11
7447,3028,10946,2005,165,382,-17,6,14
7447,3028,10946,2006,174,391,-17,9,15
7447,3028,10946,2007,167,373,-14,10,12
7447,3028,10946,2008,164,367,-29,6,10
7447,3028,10946,2009,167,383,-17,9,13
7447,3028,10946,2010,161,373,-26,15,13
7447,3028,10946,2011,161,372,-30,14,16
7447,3028,10946,2012,159,380,-23,5,9
7447,3028,10946,2013,173,382,-15,9,13
7447,3028,10946,2014,167,390,-25,11,7
7447,3028,10946,2015,173,372,9,11,14
7447,3028,10946,2016,174,397,-22,12,16
7447,3028,10946,2017,173,384,0,7,7
7447,3028,10946,2018,172,387,-14,9,13
7447,3028,10946,2019,174,380,2,15,16
7447,3028,10946,2020,171,380,1,8,14
7278,3203,11216,1970,154,378,-76,20,22
7278,3203,11216,1971,152,398,-71,18,22
7278,3203,11216,1972,153,384,-55,15,17
7278,3203,11216,1973,158,372,-76,13,15
7278,3203,11216,1974,153,388,-80,18,22
7278,3203,11216,1975,160,375,-46,12,21
7278,3203,11216,1976,153,373,-55,13,23
7278,3203,11216,1977,159,373,-148,15,20
7278,3203,11216,1978,163,396,-46,21,25
7278,3203,11216,1979,161,368,-88,17,24
7278,3203,11216,1980,154,366,-70,18,28
7278,3203,11216,1981,158,386,-53,14,20
7278,3203,11216,1982,155,374,-55,13,18
7278,3203,11216,1983,157,361,-50,16,20
7278,3203,11216,1984,151,365,-52,15,18
7278,3203,11216,1985,152,374,-74,17,24
7278,3203,11216,1986,158,368,-40,19,21
7278,3203,11216,1987,157,357,-44,21,24
7278,3203,11216,1988,159,396,-41,16,21
7278,3203,11216,1989,151,365,-62,14,23
7278,3203,11216,1990,163,371,-79,13,18
7278,3203,11216,1991,155,370,-68,13,20
7278,3203,11216,1992,157,369,-41,19,20
7278,3203,11216,1993,154,368,-65,22,22
7278,3203,11216,1994,165,390,-42,14,17
7278,3203,11216,1995,165,374,-34,13,18
7278,3203,11216,1996,156,363,-39,9,19
7278,3203,11216,1997,165,381,-57,12,18
7278,3203,11216,1998,169,370,-55,18,20
7278,3203,11216,1999,169,394,-58,12,23
7278,3203,11216,2000,163,367,-60,10,17
7278,3203,11216,2001,166,377,-62,17,23
7278,3203,11216,2002,166,379,-55,19,21
7278,3203,11216,2003,157,374,-52,20,20
7278,3203,11216,2004,168,384,-66,18,22
7278,3203,11216,2005,161,374,-47,15,18
7278,3203,11216,2006,168,365,-58,14,20
7278,3203,11216,2007,167,365,-44,15,17
7278,3203,11216,2008,162,367,-88,15,12
7278,3203,11216,2009,161,364,-60,19,21
7278,3203,11216,2010,163,376,-41,18,26
7278,3203,11216,2011,161,378,-61,19,17
7278,3203,11216,2012,162,372,-49,12,8
7278,3200,11208,2013,167,393,-50,22,24
7278,3200,11208,2014,162,391,-57,14,20
7278,3200,11208,2015,161,365,-44,22,20
7278,3200,11208,2016,168,370,-76,17,23
7278,3200,11208,2017,167,391,-25,20,22
7278,3200,11208,2018,166,377,-91,25,22
7278,3200,11208,2019,167,401,-40,20,23
7278,3200,11208,2020,166,374,-49,21,22
7494,3063,11406,1970,158,372,-103,14,18
7494,3063,11406,1971,158,387,-71,15,21
7494,3063,11406,1972,159,376,-90,17,22
7494,3063,11406,1973,165,374,-101,9,15
7494,3063,11406,1974,163,369,-86,20,22
7494,3063,11406,1975,166,365,-65,13,17
7494,3063,11406,1976,161,375,-84,13,19
7494,3063,11406,1977,163,368,-181,19,19
7494,3063,11406,1978,170,388,-69,19,23
7494,3063,11406,1979,168,372,-83,20,29
7494,3063,11406,1980,160,370,-87,18,19
7494,3061,11413,1981,164,374,-66,9,21
7494,3061,11413,1982,164,357,-98,15,21
7494,3061,11413,1983,165,373,-59,14,17
7494,3061,11413,1984,159,370,-128,16,22
7494,3061,11413,1985,162,375,-76,19,19
7494,3061,11413,1986,165,374,-52,14,25
7494,3061,11413,1987,166,354,-41,23,22
7494,3061,11413,1988,166,385,-38,19,21
7494,3061,11413,1989,162,377,-38,21,20
7494,3061,11413,1990,172,378,-64,15,18
7494,3061,11413,1991,165,382,-96,15,18
7494,3061,11413,1992,168,386,-39,16,24
7494,3061,11413,1993,162,355,-80,20,19
7494,3061,11413,1994,174,380,-35,16,18
7494,3061,11413,1995,174,381,-26,11,13
7494,3061,11413,1996,168,370,-43,16,23
7494,3061,11413,1997,176,360,-39,11,19
7494,3061,11413,1998,182,378,-37,19,24
7494,3061,11413,1999,176,369,-42,20,22
7494,3061,11413,2000,177,393,-47,10,22
7494,3061,11413,2001,181,378,-28,14,17
7494,3061,11413,2002,181,387,-39,17,23
7494,3061,11413,2003,175,396,-25,20,24
7494,3061,11413,2004,183,376,-47,20,23
7494,3061,11413,2005,179,385,-27,18,20
7494,3061,11413,2006,184,375,-37,21,25
7494,3061,11413,2007,186,372,-15,16,24
7494,3061,11413,2008,177,371,-52,20,23
7494,3061,11413,2009,179,391,-46,27,28
7494,3060,11405,2010,166,381,-40,17,22
7494,3060,11405,2011,164,373,-78,17,21
7494,3060,11405,2012,164,375,-65,12,15
7494,3060,11405,2013,172,395,-72,22,20
7494,3060,11405,2014,168,371,-64,14,18
7494,3060,11405,2015,169,364,-52,16,23
7494,3060,11405,2016,173,384,-94,25,24
7494,3060,11405,2017,173,397,-50,17,23
7494,3060,11405,2018,174,386,-88,18,19
7494,3060,11405,2019,174,387,-43,15,26
7494,3060,11405,2020,171,375,-77,13,20
7496,3040,11481,1970,166,378,-78,12,19
7496,3040,11481,1971,169,400,-30,14,23
7496,3040,11481,1972,166,380,-59,19,24
7496,3040,11481,1973,172,372,-58,11,15
7496,3040,11481,1974,170,370,-55,19,20
7496,3040,11481,1975,171,373,-40,12,12
7496,3040,11481,1976,168,380,-62,13,18
7496,3040,11481,1977,169,376,-99,16,17
7496,3040,11481,1978,179,398,-43,19,27
7496,3040,11481,1979,177,387,-58,24,28
7496,3040,11486,1980,166,385,-73,19,21
7496,3040,11486,1981,169,378,-26,12,23
7496,3040,11488,1982,170,366,-27,15,21
7496,3040,11488,1983,172,383,-25,13,13
7496,3040,11488,1984,166,367,-40,12,20
7496,3040,11488,1985,169,377,-56,13,19
7496,3040,11488,1986,172,373,-29,15,24
7496,3040,11488,1987,173,360,-25,23,24
7496,3040,11488,1988,174,392,-23,19,22
7496,3040,11488,1989,169,392,-25,14,20
7496,3040,11488,1990,178,381,-54,17,21
7496,3040,11488,1991,171,385,-67,12,16
7496,3040,11488,1992,175,388,-13,15,16
7496,3040,11488,1993,170,365,-49,17,21
7496,3040,11488,1994,182,395,-17,18,19
7496,3040,11488,1995,179,406,-11,9,12
7496,3040,11488,1996,172,371,-29,17,25
7496,3036,11486,1997,177,363,-28,13,20
7496,3036,11486,1998,180,377,-31,19,21
7496,3036,11486,1999,175,376,-45,20,22
7496,3036,11486,2000,176,389,-48,13,16
7496,3036,11486,2001,178,380,-30,17,18
7496,3036,11486,2002,176,388,-45,16,20
7496,3036,11486,2003,173,399,-28,18,19
7496,3036,11486,2004,178,370,-58,20,21
7496,3036,11486,2005,176,387,-49,16,18
7496,3036,11486,2006,181,387,-41,18,23
7496,3036,11486,2007,181,378,-25,15,21
7496,3036,11486,2008,177,375,-51,15,21
7496,3036,11486,2009,181,388,-40,25,26
7496,3036,11486,2010,177,393,-23,17,28
7496,3036,11486,2011,177,389,-35,20,25
7496,3036,11486,2012,175,386,-33,11,18
7496,3036,11486,2013,188,410,-27,20,23
7496,3036,11486,2014,182,380,-36,14,24
7496,3036,11486,2015,182,385,-7,20,23
7496,3025,11461,2016,180,389,-55,21,22
7496,3025,11461,2017,181,406,-10,17,22
7496,3025,11461,2018,182,391,-58,17,20
7496,3025,11461,2019,182,392,-6,17,22
7496,3025,11461,2020,180,381,-45,13,22
7476,3040,11208,1970,158,370,-74,13,17
7476,3040,11208,1971,157,378,-59,20,18
7476,3040,11208,1972,160,375,-92,11,20
7476,3040,11208,1973,164,353,-44,10,14
7476,3040,11208,1974,161,370,-122,17,22
7476,3040,11208,1975,165,360,-43,11,18
7476,3040,11208,1976,159,371,-63,8,21
7476,3040,11208,1977,165,360,-149,13,14
7476,3040,11208,1978,168,386,-39,16,21
7476,3040,11208,1979,166,365,-56,16,23
7476,3040,11208,1980,159,363,-44,15,26
7476,3040,11208,1981,163,372,-37,12,18
7476,3033,11218,1982,162,359,-31,11,15
7476,3033,11218,1983,165,370,-46,14,20
7476,3033,11218,1984,158,359,-94,17,21
7476,3033,11218,1985,162,361,-42,13,19
7476,3033,11218,1986,166,357,-24,15,23
7476,3033,11218,1987,166,345,-26,20,26
7476,3033,11218,1988,167,374,-24,15,21
7476,3033,11218,1989,160,379,-26,15,19
7476,3033,11218,1990,170,367,-50,11,14
7476,3033,11218,1991,164,377,-61,8,13
7476,3033,11218,1992,168,378,-20,14,24
7476,3033,11218,1993,162,359,-44,23,21
7476,3033,11218,1994,173,382,-25,13,18
7476,3033,11218,1995,173,376,-22,14,13
7476,3033,11218,1996,165,362,-35,12,20
7476,3033,11218,1997,174,372,-32,12,18
7476,3033,11218,1998,178,365,-33,14,22
7476,3033,11218,1999,175,365,-36,15,19
7476,3033,11218,2000,171,374,-45,10,19
7476,3033,11218,2001,175,366,-24,16,20
7476,3033,11218,2002,174,376,-34,17,25
7476,3033,11218,2003,169,387,-33,20,20
7476,3035,11215,2004,167,366,-49,17,21
7476,3035,11215,2005,164,356,-29,17,18
7476,3035,11215,2006,172,360,-37,14,19
7476,3035,11215,2007,173,362,-19,15,18
7476,3035,11215,2008,169,353,-61,10,18
7476,3035,11215,2009,172,387,-45,18,24
7476,3035,11215,2010,170,378,-58,17,24
7476,3035,11215,2011,167,380,-70,14,24
7476,3035,11215,2012,166,360,-46,9,12
7476,3035,11215,2013,176,381,-48,16,22
7476,3035,11215,2014,170,373,-55,8,12
7476,3035,11215,2015,171,362,-24,15,19
7476,3035,11215,2016,175,376,-51,19,17
7476,3035,11215,2017,174,379,-16,12,20
7476,3035,11215,2018,176,376,-59,14,20
7476,3035,11215,2019,175,380,-31,17,20
7476,3035,11215,2020,173,372,-32,17,17
