num,wd,jd,year,ave,max,min,rise,drop
7482,3093,11385,1970,159,370,-80,13,16
7482,3093,11385,1971,158,382,-45,15,18
7482,3093,11385,1972,159,365,-78,12,21
7482,3093,11385,1973,164,368,-77,13,14
7482,3093,11385,1974,160,352,-73,16,21
7482,3093,11385,1975,164,355,-52,13,15
7482,3093,11385,1976,159,371,-70,8,18
7482,3093,11385,1977,164,365,-131,17,18
7482,3093,11385,1978,170,384,-43,17,26
7482,3093,11385,1979,167,367,-54,21,26
7482,3093,11385,1980,158,365,-73,17,22
7482,3093,11385,1981,163,375,-52,12,18
7482,3093,11385,1982,162,356,-59,13,15
7482,3093,11385,1983,164,373,-38,16,17
7482,3090,11395,1984,154,369,-137,18,19
7482,3090,11395,1985,157,366,-60,13,19
7482,3090,11395,1986,160,361,-46,19,22
7482,3090,11395,1987,161,350,-44,22,23
7482,3090,11395,1988,161,376,-42,17,18
7482,3090,11395,1989,156,372,-37,15,21
7482,3090,11395,1990,166,370,-66,11,18
7482,3090,11395,1991,159,372,-149,14,17
7482,3090,11395,1992,162,375,-45,12,19
7482,3090,11395,1993,157,340,-75,20,16
7482,3090,11395,1994,167,377,-37,11,18
7482,3090,11395,1995,166,370,-45,15,11
7482,3090,11395,1996,159,370,-53,14,22
7482,3090,11395,1997,167,359,-46,13,18
7482,3090,11395,1998,172,371,-51,15,19
7482,3090,11395,1999,167,362,-60,19,20
7482,3090,11395,2000,167,374,-58,7,17
7482,3090,11395,2001,170,370,-34,11,14
7482,3090,11395,2002,169,376,-48,15,18
7482,3090,11395,2003,162,385,-50,14,19
7482,3090,11395,2004,169,370,-69,17,22
7482,3090,11395,2005,166,375,-51,15,20
7482,3090,11395,2006,171,372,-49,15,25
7482,3090,11395,2007,175,367,-42,11,25
7482,3090,11395,2008,166,361,-89,15,21
7482,3090,11395,2009,169,394,-67,21,26
7482,3090,11395,2010,167,382,-55,15,23
7482,3090,11395,2011,162,364,-63,19,18
7482,3090,11395,2012,162,368,-65,9,14
7482,3090,11395,2013,173,383,-65,17,18
7482,3090,11395,2014,173,375,-53,15,16
7482,3090,11395,2015,172,363,-45,18,20
7482,3090,11395,2016,175,389,-83,26,22
7482,3090,11395,2017,176,393,-48,15,23
7482,3090,11395,2018,176,388,-74,19,20
7482,3090,11395,2019,176,379,-36,16,19
7482,3090,11395,2020,172,382,-75,15,17
8407,3025,11501,1970,166,382,-66,14,19
8407,3025,11501,1971,167,395,-30,13,20
8407,3025,11501,1972,166,377,-54,20,21
8407,3025,11501,1973,172,370,-71,9,10
8407,3025,11501,1974,169,379,-53,18,19
8407,3025,11501,1975,171,373,-35,10,10
8407,3025,11501,1976,167,387,-63,13,17
8407,3025,11501,1977,169,378,-105,18,18
8407,3025,11501,1978,177,401,-36,18,23
8407,3025,11501,1979,175,387,-63,18,22
8407,3025,11505,1980,166,378,-69,20,20
8407,3025,11505,1981,169,375,-26,12,22
8407,3025,11505,1982,170,373,-12,16,21
8407,3025,11505,1983,172,381,-26,12,15
8407,3025,11505,1984,165,370,-42,12,20
8407,3025,11505,1985,170,380,-52,13,20
8407,3025,11505,1986,172,373,-33,17,26
8407,3025,11505,1987,173,372,-28,23,26
8407,3025,11505,1988,172,402,-20,14,21
8407,3025,11505,1989,167,384,-19,13,20
8407,3025,11505,1990,175,378,-52,16,20
8407,3025,11505,1991,169,380,-81,11,17
8407,3025,11505,1992,172,387,-25,15,19
8407,3025,11505,1993,167,374,-45,15,22
8407,3025,11505,1994,177,380,-20,15,19
8407,3025,11505,1995,175,387,-30,10,9
8407,3025,11505,1996,169,368,-28,18,24
8407,3025,11505,1997,177,360,-23,14,20
8407,3025,11505,1998,183,379,-35,20,22
8407,3025,11505,1999,177,372,-48,16,23
8407,3025,11505,2000,179,384,-40,11,14
8407,3025,11505,2001,182,386,-28,17,15
8407,3025,11505,2002,182,386,-32,18,21
8407,3025,11505,2003,179,404,-25,18,17
8407,3025,11505,2004,183,375,-51,18,20
8407,3025,11505,2005,180,382,-40,16,18
8407,3023,11503,2006,182,397,-43,17,21
8407,3023,11503,2007,182,378,-24,12,21
8407,3023,11503,2008,174,377,-61,12,22
8407,3023,11503,2009,177,386,-48,23,27
8407,3023,11503,2010,174,390,-27,17,22
8407,3023,11503,2011,174,389,-45,17,21
8407,3023,11503,2012,171,380,-47,13,19
8407,3023,11503,2013,183,407,-40,20,25
8407,3023,11503,2014,177,384,-37,13,23
8407,3023,11503,2015,177,392,-23,16,24
8407,3023,11503,2016,180,399,-76,19,17
8407,3023,11503,2017,181,403,-23,14,19
8407,3023,11503,2018,183,397,-51,16,18
8407,3023,11503,2019,184,390,-11,19,21
8407,3023,11503,2020,179,386,-52,14,16
7483,3065,11331,1970,160,375,-83,13,16
7483,3065,11331,1971,159,387,-41,16,21
7483,3065,11331,1972,160,380,-74,11,22
7483,3065,11331,1973,165,360,-71,9,16
7483,3065,11331,1974,162,361,-56,17,22
7483,3065,11331,1975,165,358,-43,11,17
7483,3065,11331,1976,160,375,-65,10,18
7483,3065,11331,1977,164,372,-151,16,17
7483,3065,11331,1978,167,383,-41,16,22
7483,3065,11331,1979,165,370,-50,17,23
7483,3065,11331,1980,158,365,-68,19,19
7483,3065,11331,1981,163,375,-55,13,18
7483,3066,11316,1982,161,353,-64,14,16
7483,3066,11316,1983,163,370,-42,14,20
7483,3066,11316,1984,157,361,-127,18,19
7483,3066,11316,1985,160,360,-47,9,20
7483,3066,11316,1986,164,359,-38,17,23
7483,3066,11316,1987,164,346,-36,22,22
7483,3066,11316,1988,164,374,-33,13,19
7483,3066,11316,1989,159,374,-43,18,22
7483,3066,11316,1990,170,371,-59,12,15
7483,3066,11316,1991,163,376,-106,8,17
7483,3066,11316,1992,168,377,-33,16,20
7483,3066,11316,1993,162,351,-57,22,19
7483,3066,11316,1994,172,385,-48,13,19
7483,3066,11316,1995,172,377,-29,14,13
7483,3066,11316,1996,165,368,-40,15,20
7483,3066,11316,1997,173,360,-49,12,18
7483,3066,11316,1998,179,371,-34,17,23
7483,3066,11316,1999,174,367,-49,17,21
7483,3066,11316,2000,171,380,-48,10,20
7483,3066,11316,2001,177,380,-33,13,16
7483,3066,11316,2002,178,378,-41,15,21
7483,3066,11316,2003,171,397,-30,23,24
7483,3066,11316,2004,178,368,-48,18,22
7483,3066,11316,2005,173,377,-30,17,18
7483,3066,11316,2006,181,374,-25,13,24
7483,3066,11316,2007,182,372,-15,13,23
7483,3066,11316,2008,174,362,-77,15,21
7483,3066,11316,2009,177,388,-42,25,28
7483,3066,11316,2010,175,387,-28,18,27
7483,3066,11313,2011,166,365,-55,15,22
7483,3066,11313,2012,165,363,-49,11,14
7483,3066,11313,2013,178,383,-62,18,17
7483,3066,11313,2014,173,367,-51,9,14
7483,3066,11313,2015,171,352,-22,16,15
7483,3066,11313,2016,177,377,-67,24,23
7483,3066,11313,2017,176,380,-27,12,22
7483,3066,11313,2018,177,371,-72,15,17
7483,3066,11313,2019,175,381,-37,20,22
7483,3066,11313,2020,172,375,-42,19,18
7590,2973,11426,1970,163,383,-88,23,23
7590,2973,11426,1971,166,396,-43,24,26
7590,2973,11426,1972,164,391,-121,25,27
7590,2973,11426,1973,168,383,-89,14,16
7590,2973,11426,1974,167,384,-77,23,26
7590,2973,11426,1975,168,383,-49,18,20
7590,2973,11426,1976,164,397,-85,15,23
7590,2973,11426,1977,167,381,-81,20,19
7590,2973,11426,1978,175,396,-43,20,27
7590,2973,11426,1979,174,384,-68,25,29
7590,2973,11426,1980,164,385,-80,25,21
7590,2973,11426,1981,167,386,-38,17,26
7590,2983,11433,1982,168,380,-28,18,25
7590,2983,11433,1983,170,396,-52,20,20
7590,2983,11433,1984,163,380,-59,18,20
7590,2983,11433,1985,166,385,-80,14,22
7590,2983,11433,1986,170,384,-39,22,29
7590,2983,11433,1987,171,372,-31,33,32
7590,2983,11433,1988,170,402,-21,18,25
7590,2983,11433,1989,166,394,-39,18,24
7590,2983,11433,1990,173,390,-77,17,21
7590,2983,11433,1991,167,393,-107,17,20
7590,2983,11433,1992,172,400,-35,16,22
7590,2983,11433,1993,165,370,-58,19,24
7590,2983,11433,1994,175,394,-32,20,18
7590,2983,11433,1995,174,401,-35,11,18
7590,2983,11433,1996,168,376,-32,19,28
7590,2983,11433,1997,174,367,-34,16,23
7590,2983,11433,1998,181,389,-35,20,24
7590,2983,11433,1999,173,378,-66,21,26
7590,2983,11433,2000,175,405,-47,12,20
7590,2983,11433,2001,178,393,-33,21,20
7590,2983,11433,2002,177,397,-35,22,22
7590,2983,11433,2003,173,417,-46,20,22
7590,2983,11433,2004,178,385,-60,22,22
7590,2983,11433,2005,176,398,-47,22,23
7590,2983,11433,2006,181,388,-53,18,25
7590,2983,11433,2007,184,385,-32,21,23
7590,2985,11436,2008,170,378,-69,18,21
7590,2985,11436,2009,173,386,-67,28,27
7590,2985,11436,2010,168,400,-45,26,29
7590,2985,11436,2011,166,383,-58,27,23
7590,2985,11436,2012,163,384,-71,12,18
7590,2985,11436,2013,178,408,-61,28,25
7590,2985,11436,2014,172,381,-55,16,25
7590,2985,11436,2015,174,380,-36,17,25
7590,2985,11436,2016,175,390,-80,22,21
7590,2985,11436,2017,174,408,-34,19,24
7590,2985,11436,2018,175,383,-65,20,25
7590,2985,11436,2019,176,393,-28,22,28
7590,2985,11436,2020,173,377,-69,13,19
7475,3043,11283,1970,158,363,-91,16,15
7475,3043,11283,1971,157,377,-44,19,20
7475,3043,11283,1972,159,372,-93,11,20
7475,3043,11283,1973,163,360,-62,7,16
7475,3043,11283,1974,160,363,-78,16,20
7475,3043,11283,1975,163,353,-41,9,17
7475,3043,11283,1976,157,364,-69,10,17
7475,3043,11283,1977,163,364,-165,15,18
7475,3043,11283,1978,167,376,-36,14,22
7475,3043,11283,1979,166,373,-53,19,27
7475,3043,11283,1980,158,358,-65,18,20
7475,3043,11283,1981,162,372,-37,9,21
7475,3041,11288,1982,160,349,-50,12,15
7475,3041,11288,1983,163,363,-37,14,19
7475,3041,11288,1984,155,357,-98,16,20
7475,3041,11288,1985,158,356,-59,13,19
7475,3041,11288,1986,161,358,-32,16,24
7475,3041,11288,1987,163,344,-32,22,25
7475,3041,11288,1988,163,378,-34,13,20
7475,3041,11288,1989,158,370,-46,15,24
7475,3041,11288,1990,168,366,-57,13,14
7475,3041,11288,1991,161,376,-95,9,14
7475,3041,11288,1992,165,365,-31,15,22
7475,3041,11288,1993,161,346,-47,21,23
7475,3041,11288,1994,171,370,-42,13,20
7475,3041,11288,1995,171,376,-26,13,14
7475,3041,11288,1996,165,363,-36,16,22
7475,3041,11288,1997,173,357,-41,11,19
7475,3041,11288,1998,178,369,-34,18,22
7475,3041,11288,1999,174,366,-49,16,21
7475,3041,11288,2000,171,376,-48,9,20
7475,3041,11288,2001,176,370,-32,18,19
7475,3041,11288,2002,175,376,-33,20,24
7475,3041,11288,2003,169,392,-42,22,27
7475,3041,11288,2004,176,371,-54,20,24
7475,3041,11288,2005,173,370,-26,18,19
7475,3040,11290,2006,171,362,-43,12,20
7475,3040,11290,2007,173,371,-36,13,22
7475,3040,11290,2008,166,360,-100,15,18
7475,3040,11290,2009,169,386,-58,22,23
7475,3040,11290,2010,168,386,-33,18,23
7475,3040,11290,2011,165,367,-62,15,20
7475,3040,11290,2012,164,363,-51,10,12
7475,3040,11290,2013,175,377,-53,15,18
7475,3040,11290,2014,170,373,-54,10,14
7475,3040,11290,2015,171,355,-31,12,19
7475,3040,11290,2016,175,377,-66,20,21
7475,3040,11290,2017,175,384,-27,10,21
7475,3040,11290,2018,176,373,-68,15,19
7475,3040,11290,2019,174,375,-29,21,23
7475,3040,11290,2020,173,369,-43,14,18
7377,3103,11211,1970,156,375,-77,18,18
7377,3105,11220,1971,155,386,-61,18,26
7377,3105,11220,1972,158,388,-55,15,22
7377,3105,11220,1973,161,363,-65,11,19
7377,3105,11220,1974,158,367,-77,17,22
7377,3105,11220,1975,161,367,-52,10,20
7377,3105,11220,1976,156,378,-70,13,22
7377,3105,11220,1977,163,374,-140,17,20
7377,3105,11220,1978,166,391,-53,18,25
7377,3105,11220,1979,164,369,-67,18,27
7377,3105,11220,1980,156,361,-62,19,24
7377,3105,11220,1981,160,371,-53,18,20
7377,3105,11220,1982,157,358,-56,13,19
7377,3105,11220,1983,160,369,-55,17,20
7377,3105,11220,1984,152,361,-64,20,20
7377,3105,11220,1985,156,363,-65,16,24
7377,3105,11220,1986,163,365,-35,21,25
7377,3105,11220,1987,161,347,-32,21,27
7377,3105,11220,1988,161,379,-36,18,22
7377,3105,11220,1989,153,370,-40,18,21
7377,3105,11220,1990,166,376,-64,16,21
7377,3105,11220,1991,158,376,-110,12,17
7377,3105,11220,1992,161,374,-46,22,25
7377,3105,11220,1993,155,372,-83,24,23
7377,3105,11220,1994,166,375,-36,15,23
7377,3105,11220,1995,168,385,-37,16,13
7377,3105,11220,1996,159,358,-52,14,19
7377,3105,11220,1997,169,366,-50,14,19
7377,3105,11220,1998,174,364,-41,19,24
7377,3105,11220,1999,172,375,-55,19,23
7377,3105,11220,2000,166,372,-55,10,19
7377,3105,11220,2001,170,382,-47,19,26
7377,3105,11220,2002,171,372,-41,17,24
7377,3105,11220,2003,162,380,-51,21,27
7377,3105,11220,2004,172,368,-47,24,25
7377,3105,11220,2005,167,365,-32,19,18
7377,3105,11220,2006,172,365,-41,20,22
7377,3105,11220,2007,173,358,-29,17,20
7377,3100,11221,2008,163,346,-56,16,18
7377,3100,11221,2009,164,368,-48,29,29
7377,3100,11221,2010,162,370,-43,26,29
7377,3100,11221,2011,158,364,-53,16,22
7377,3100,11221,2012,159,362,-53,14,15
7377,3100,11221,2013,172,382,-48,21,27
7377,3100,11221,2014,166,375,-52,18,21
7377,3100,11221,2015,166,347,-37,22,24
7377,3100,11221,2016,170,365,-44,20,22
7377,3100,11221,2017,171,377,-16,22,24
7377,3100,11221,2018,170,356,-68,23,24
7377,3100,11221,2019,171,376,-41,24,26
7377,3098,11221,2020,168,361,-44,16,23
